Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,ContentLicense
"44785585","1","44785784","","2017-06-27 16:36:53","","499","330921","<p>I recently started using Docker and never realized that I should use <code>docker-compose down</code> instead of <code>ctrl-c</code> or <code>docker-compose stop</code> to get rid of my experiments. I now have a large number of unneeded docker images locally. </p>

<p>Is there a flag I can run to delete all the local docker images &amp; containers?</p>

<p>Something like <code>docker rmi --all --force</code> --all flag does not exist but I am looking for something with similar idea. </p>
","2335820","","10907864","","2021-01-28 15:43:28","2021-07-01 07:30:42","Docker: How to delete all local Docker images","<docker><docker-compose>","17","4","178","","","CC BY-SA 4.0"
"25267372","1","25268154","","2014-08-12 14:48:00","","368","328165","<p>In Docker 1.1.2 (latest), what's the correct way to detach from a container without stopping it?</p>

<p>So for example, if I try:</p>

<ul>
<li><code>docker run -i -t foo /bin/bash</code> or</li>
<li><code>docker attach foo</code> (for already running container)</li>
</ul>

<p>both of which get me to a terminal in the container, how do I exit the container's terminal without stopping it?</p>

<p><code>exit</code> and <code>CTR+C</code> both stop the container.</p>
","942635","","","","","2021-02-26 08:53:55","Correct way to detach from a container without stopping it","<docker>","12","2","136","","","CC BY-SA 3.0"
"29377853","1","34129973","","2015-03-31 20:23:11","","274","327564","<p>I would like to be able to use env variables inside docker-compose.yml, with values passed in at the time of <code>docker-compose up</code>. This is the example.</p>
<p>I am doing this today with basic docker run command, which is wrapped around my own script.
Is there a way to achieve it with compose, without any such bash wrappers?</p>
<pre class=""lang-yaml prettyprint-override""><code>proxy:
  hostname: $hostname
  volumes:
    - /mnt/data/logs/$hostname:/logs
    - /mnt/data/$hostname:/data
</code></pre>
","1739713","","1402846","","2020-07-21 05:18:04","2021-05-18 14:42:11","How to use environment variables in docker compose","<docker><docker-compose>","16","3","81","","","CC BY-SA 4.0"
"44769315","1","44769468","","2017-06-26 22:01:49","","452","321245","<p>I did a docker pull and can list the image that's downloaded. I want to see the contents of this image. Did a search on the net but no straight answer.</p>
","7865278","","1839439","","2019-10-02 10:39:41","2020-11-22 15:07:53","How to see docker image contents","<docker>","9","4","128","","","CC BY-SA 4.0"
"27068596","1","34392052","","2014-11-21 19:11:28","","625","319138","<p>How can I include files from outside of Docker's build context using the ""ADD"" command in the Docker file?</p>

<p>From the Docker documentation:</p>

<blockquote>
  <p>The  path must be inside the context of the build; you cannot ADD
  ../something/something, because the first step of a docker build is to
  send the context directory (and subdirectories) to the docker daemon.</p>
</blockquote>

<p>I do not want to restructure my whole project just to accommodate Docker in this matter. I want to keep all my Docker files in the same sub-directory.</p>

<p>Also, it appears Docker does not yet (and may not ever) support symlinks: <a href=""https://github.com/docker/docker/issues/1676"" rel=""noreferrer"">Dockerfile ADD command does not follow symlinks on host #1676.</a> </p>

<p>The only other thing I can think of is to include a pre-build step to copy the files into the Docker build context (and configure my version control to ignore those files). Is there a better workaround for than that?</p>
","2048879","","321731","","2018-08-12 16:34:56","2021-06-04 10:21:59","How to include files outside of Docker's build context?","<docker>","16","4","85","","","CC BY-SA 4.0"
"31746182","1","41854997","","2015-07-31 12:25:23","","419","310502","<p>I am using rabbitmq and a simple python sample from <a href=""https://www.rabbitmq.com/tutorials/tutorial-one-python.html"" rel=""noreferrer"">here</a>
together with docker-compose. My problem is that I need to wait for rabbitmq to be fully started. From what I searched so far, I don't know how to wait with container x (in my case worker) until y (rabbitmq) is started.</p>
<p>I found this <a href=""http://blog.chmouel.com/2014/11/04/avoiding-race-conditions-between-containers-with-docker-and-fig/"" rel=""noreferrer"">blog post</a> where he checks if the other host is online.
I also found this <a href=""https://docs.docker.com/reference/commandline/wait/"" rel=""noreferrer"">docker command</a>:</p>
<blockquote>
<p><strong>wait</strong></p>
<p>Usage: docker wait CONTAINER [CONTAINER...]</p>
<p>Block until a container stops, then print its exit code.</p>
</blockquote>
<p>Waiting for a container to stop is maybe not what I am looking for but if
it is, is it possible to use that command inside the docker-compose.yml?
My solution so far is to wait some seconds and check the port, but is this the way to achieve this? If I don't wait, I get an error.</p>
<p><strong>docker-compose.yml</strong></p>
<pre class=""lang-yaml prettyprint-override""><code>worker:
    build: myapp/.
    volumes:
    - myapp/.:/usr/src/app:ro

    links:
    - rabbitmq
rabbitmq:
    image: rabbitmq:3-management
</code></pre>
<p><strong>python hello sample (rabbit.py):</strong></p>
<pre class=""lang-py prettyprint-override""><code>import pika
import time

import socket

pingcounter = 0
isreachable = False
while isreachable is False and pingcounter &lt; 5:
    s = socket.socket(socket.AF_INET, socket.SOCK_STREAM)
    try:
        s.connect(('rabbitmq', 5672))
        isreachable = True
    except socket.error as e:
        time.sleep(2)
        pingcounter += 1
    s.close()

if isreachable:
    connection = pika.BlockingConnection(pika.ConnectionParameters(
            host=&quot;rabbitmq&quot;))
    channel = connection.channel()

    channel.queue_declare(queue='hello')

    channel.basic_publish(exchange='',
                          routing_key='hello',
                          body='Hello World!')
    print (&quot; [x] Sent 'Hello World!'&quot;)
    connection.close()
</code></pre>
<p><strong>Dockerfile for worker:</strong></p>
<pre><code>FROM python:2-onbuild
RUN [&quot;pip&quot;, &quot;install&quot;, &quot;pika&quot;]

CMD [&quot;python&quot;,&quot;rabbit.py&quot;]
</code></pre>
<p><strong>Update Nov 2015</strong>:</p>
<p>A shell script or waiting inside your program is maybe a possible solution. But after seeing this <a href=""https://github.com/docker/compose/issues/374"" rel=""noreferrer"">Issue</a> I am looking for a command or feature of docker/docker-compose itself.</p>
<p>They mention a  solution for implementing a health check, which may be the best option. A open tcp connection does not mean your service is ready or may remain ready. In addition to that I need to change my entrypoint in my dockerfile.</p>
<p>So I am hoping for an answer with docker-compose on board commands, which will hopefully the case if they finish this issue.</p>
<p><strong>Update March 2016</strong></p>
<p>There is a <a href=""https://github.com/docker/docker/issues/21142"" rel=""noreferrer"">proposal</a> for providing a built-in way to determine if a container is &quot;alive&quot;. So docker-compose can maybe make use of it in near future.</p>
<p><strong>Update June 2016</strong></p>
<p>It seems that the healthcheck will be <a href=""https://github.com/docker/docker/pull/23218"" rel=""noreferrer"">integrated</a> into docker in Version 1.12.0</p>
<p><strong>Update January 2017</strong></p>
<p>I found a docker-compose solution see:
<a href=""https://stackoverflow.com/questions/31746182/docker-compose-wait-for-container-x-before-starting-y/41854997#41854997"">Docker Compose wait for container X before starting Y</a></p>
","1584115","","1402846","","2020-09-30 09:38:41","2021-04-12 18:09:39","Docker Compose wait for container X before starting Y","<docker-compose>","18","2","149","","","CC BY-SA 4.0"
"20632258","1","20632625","","2013-12-17 10:55:04","","268","308628","<p>In docker I want to do this:</p>

<pre><code>git clone XYZ
cd XYZ
make XYZ
</code></pre>

<p>However because there is no cd command, I have to pass in the full path everytime (make XYZ /fullpath). Any good solutions for this?</p>
","1460614","","608639","","2018-12-18 06:01:38","2021-03-21 22:55:48","Change directory command in Docker?","<docker><cd>","4","3","26","","","CC BY-SA 4.0"
"27093612","1","38742545","","2014-11-23 19:58:33","","511","308371","<p>I have a dockerfile that download and builds GTK from source, but the following line is not updating my image's environment variable:</p>

<pre><code>RUN PATH=""/opt/gtk/bin:$PATH""
RUN export PATH
</code></pre>

<p>I read that that I should be using ENV to set environment values, but the following instruction doesn't seem to work either:</p>

<p><code>ENV PATH /opt/gtk/bin:$PATH</code></p>

<p>This is my entire Dockerfile:</p>

<pre><code>FROM ubuntu
RUN apt-get update
RUN apt-get install -y golang gcc make wget git libxml2-utils libwebkit2gtk-3.0-dev libcairo2 libcairo2-dev libcairo-gobject2 shared-mime-info libgdk-pixbuf2.0-* libglib2-* libatk1.0-* libpango1.0-* xserver-xorg xvfb

# Downloading GTKcd
RUN wget http://ftp.gnome.org/pub/gnome/sources/gtk+/3.12/gtk+-3.12.2.tar.xz
RUN tar xf gtk+-3.12.2.tar.xz
RUN cd gtk+-3.12.2

# Setting environment variables before running configure
RUN CPPFLAGS=""-I/opt/gtk/include""
RUN LDFLAGS=""-L/opt/gtk/lib""
RUN PKG_CONFIG_PATH=""/opt/gtk/lib/pkgconfig""
RUN export CPPFLAGS LDFLAGS PKG_CONFIG_PATH
RUN ./configure --prefix=/opt/gtk
RUN make
RUN make install

# running ldconfig after make install so that the newly installed libraries are found.
RUN ldconfig

# Setting the LD_LIBRARY_PATH environment variable so the systems dynamic linker can find the newly installed libraries.
RUN LD_LIBRARY_PATH=""/opt/gtk/lib""

# Updating PATH environment program so that utility binaries installed by the various libraries will be found.
RUN PATH=""/opt/gtk/bin:$PATH""
RUN export LD_LIBRARY_PATH PATH

# Collecting garbage
RUN rm -rf gtk+-3.12.2.tar.xz

# creating go code root
RUN mkdir gocode
RUN mkdir gocode/src
RUN mkdir gocode/bin
RUN mkdir gocode/pkg

# Setting the GOROOT and GOPATH enviornment variables, any commands created are automatically added to PATH
RUN GOROOT=/usr/lib/go
RUN GOPATH=/root/gocode
RUN PATH=$GOPATH/bin:$PATH
RUN export GOROOT GOPATH PATH
</code></pre>
","1315565","","402884","","2015-11-18 21:22:13","2020-12-03 03:02:22","In a Dockerfile, How to update PATH environment variable?","<docker><dockerhub>","4","3","63","","","CC BY-SA 3.0"
"24288616","1","","","2014-06-18 14:47:22","","341","307016","<h1>Summary</h1>
<p>I am trying to mount a host directory in Docker, but then I can not access it from within the container, even if the access permissions look good.</p>
<h1>Details</h1>
<p>I am doing</p>
<pre><code>sudo docker run -i -v /data1/Downloads:/Downloads ubuntu bash
</code></pre>
<p>and then</p>
<pre><code>ls -al
</code></pre>
<p>It gives me:</p>
<pre><code>total 8892
drwxr-xr-x.  23 root root    4096 Jun 18 14:34 .
drwxr-xr-x.  23 root root    4096 Jun 18 14:34 ..
-rwxr-xr-x.   1 root root       0 Jun 18 14:34 .dockerenv
-rwx------.   1 root root 9014486 Jun 17 22:09 .dockerinit
drwxrwxr-x.  18 1000 1000   12288 Jun 16 11:40 Downloads
drwxr-xr-x.   2 root root    4096 Jan 29 18:10 bin
drwxr-xr-x.   2 root root    4096 Apr 19  2012 boot
drwxr-xr-x.   4 root root     340 Jun 18 14:34 dev
drwxr-xr-x.  56 root root    4096 Jun 18 14:34 etc
drwxr-xr-x.   2 root root    4096 Apr 19  2012 home
</code></pre>
<p>and a lot more lines like that (I think this is the relevant portion).</p>
<p>If I do</p>
<pre><code>cd /Downloads
ls
</code></pre>
<p>the result is</p>
<pre><code>ls: cannot open directory .: Permission denied
</code></pre>
<p>The host is Fedora 20, with Docker 1.0.0 and go1.2.2.</p>
<p>What is going wrong?</p>
","3753011","","1079075","","2020-12-14 22:41:20","2021-06-25 20:39:40","Permission denied on accessing host directory in Docker","<docker><file-permissions><fedora><mount><permission-denied>","12","0","123","","","CC BY-SA 4.0"
"25436742","1","25551160","","2014-08-21 22:09:29","","196","306152","<p>I run a private docker registry, and I want to delete all images but the <code>latest</code> from a repository. I don't want to delete the entire repository, just some of the images inside it. The <a href=""https://docs.docker.com/registry/spec/api/"" rel=""noreferrer"">API docs</a> don't mention a way to do this, but surely it's possible?</p>
","3562538","","41283","","2017-07-31 17:44:31","2021-05-22 13:51:30","How to delete images from a private docker registry?","<docker><docker-registry>","13","4","73","","","CC BY-SA 3.0"
"28302178","1","33956387","","2015-02-03 15:08:17","","398","305932","<p>I have a Docker container that I've created simply by installing Docker on Ubuntu and doing:</p>
<pre><code>sudo docker run -i -t ubuntu /bin/bash
</code></pre>
<p>I immediately started installing Java and some other tools, spent some time with it, and stopped the container by</p>
<pre><code>exit
</code></pre>
<p>Then I wanted to add a volume and realised that this is not as straightforward as I thought it would be. If I use <code>sudo docker -v /somedir run ...</code> then I end up with a fresh new container, so I'd have to install Java and do what I've already done before just to arrive at a container with a mounted volume.</p>
<p>All the documentation about mounting a folder from the host seems to imply that mounting a volume is something that can be done when creating a container. So the only option I have to avoid reconfiguring a new container from scratch is to commit the existing container to a repository and use that as the basis of a new one whilst mounting the volume.</p>
<p>Is this indeed the only way to add a volume to an existing container?</p>
","238517","","1402846","","2020-07-15 09:31:44","2021-06-05 15:43:30","How can I add a volume to an existing Docker container?","<docker>","8","0","101","","","CC BY-SA 4.0"
"37971961","1","44759326","","2016-06-22 15:09:21","","136","302215","<p>When I run <code>docker-compose up</code> in my Docker project it failes with the following message:</p>

<pre><code>Error starting userland proxy: listen tcp 0.0.0.0:3000: bind: address already in use
</code></pre>

<p><code>netstat -pna | grep 3000</code>
shows this:</p>

<pre><code>tcp        0      0 0.0.0.0:3000            0.0.0.0:*               LISTEN      -  
</code></pre>

<p>I've already tried <code>docker-compose down</code>, but it doesn't help.</p>
","6014860","","","","","2021-05-18 04:48:51","Docker Error bind: address already in use","<ubuntu><docker><ubuntu-14.04><bind><docker-compose>","22","5","35","","","CC BY-SA 3.0"
"37694987","1","","","2016-06-08 06:39:44","","304","301822","<p>I have Postgresql on a server in a docker container. How can I connect to it from the outside, that is, from my local computer? What setting should I apply to allow that?</p>
","6250601","","","","","2021-05-22 04:19:21","Connecting to Postgresql in a docker container from outside","<postgresql><docker><remote-connection>","16","2","131","","","CC BY-SA 3.0"
"23544282","1","27021154","","2014-05-08 14:11:10","","374","299698","<p>I've been playing around with Docker for a while and keep on finding the same issue when dealing with persistent data.</p>

<p>I create my <code>Dockerfile</code> and <a href=""http://docs.docker.io/reference/builder/#volume"" rel=""noreferrer"">expose a volume</a> or use <code>--volumes-from</code> to <a href=""https://stackoverflow.com/questions/18496940/how-to-deal-with-persistent-storage-e-g-databases-in-docker"">mount a host folder inside my container</a>.</p>

<p>What permissions should I apply to the shared volume on the host?</p>

<p>I can think of two options:</p>

<ul>
<li><p>So far I've given everyone read/write access, so I can write to the folder from the Docker container.</p></li>
<li><p>Map the users from host into the container, so I can assign more granular permissions. Not sure this is possible though and haven't found much about it. So far, all I can do is run the container as some user: <code>docker run -i -t -user=""myuser"" postgres</code>, but this user has a different UID than my host <code>myuser</code>, so permissions do not work. Also, I'm unsure if mapping the users will pose some security risks.</p></li>
</ul>

<p>Are there other alternatives?</p>

<p>How are you guys/gals dealing with this issue?</p>
","794401","","63550","","2018-07-25 04:55:45","2020-04-15 07:26:56","What is the (best) way to manage permissions for Docker shared volumes?","<docker>","13","4","164","","","CC BY-SA 4.0"
"18496940","1","20652410","","2013-08-28 19:45:44","","1028","296210","<p>How do people deal with persistent storage for your Docker containers?</p>

<p>I am currently using this approach: build the image, e.g. for PostgreSQL, and then start the container with</p>

<pre><code>docker run --volumes-from c0dbc34fd631 -d app_name/postgres
</code></pre>

<p>IMHO, that has the drawback, that I must not ever (by accident) delete container ""c0dbc34fd631"".</p>

<p>Another idea would be to mount host volumes ""-v"" into the container, however, the <strong>userid</strong> within the container does not necessarily match the <strong>userid</strong> from the host, and then permissions might be messed up.</p>

<p>Note: Instead of <code>--volumes-from 'cryptic_id'</code> you can also use <code>--volumes-from my-data-container</code> where <code>my-data-container</code> is a name you assigned to a data-only container, e.g. <code>docker run --name my-data-container ...</code> (see the accepted answer)</p>
","226743","","5675325","","2018-10-22 12:19:36","2020-11-27 19:19:08","How to deal with persistent storage (e.g. databases) in Docker","<docker><docker-container>","15","4","594","","","CC BY-SA 4.0"
"30215830","1","30220096","","2015-05-13 13:09:42","","348","296041","<p>I'm trying to copy a number of files and folders to a docker image build from my localhost.</p>

<p>The files are like this:</p>

<pre><code>folder1
    file1
    file2
folder2
    file1
    file2
</code></pre>

<p>I'm trying to make the copy like this:</p>

<pre><code>COPY files/* /files/
</code></pre>

<p>However, all files are placed in /files/ is there a way in Docker to keep the subdirectory structure as well as copying the files into their directories?</p>
","1220022","","","","","2020-10-29 03:51:43","Dockerfile copy keep subdirectory structure","<copy><docker><dockerfile>","4","1","36","","","CC BY-SA 3.0"
"19585028","1","19586345","","2013-10-25 08:36:30","","418","293924","<p>Despite Docker's <a href=""http://www.docker.io/gettingstarted/"" rel=""noreferrer"">Interactive tutorial</a> and <a href=""http://docs.docker.io/en/latest/faq/#do-i-lose-my-data-when-the-container-exits"" rel=""noreferrer"">faq</a> I lose my data when the container exits.</p>

<p>I have installed Docker as described here: <a href=""http://docs.docker.io/en/latest/installation/ubuntulinux"" rel=""noreferrer"">http://docs.docker.io/en/latest/installation/ubuntulinux</a>
without any problem on ubuntu 13.04.</p>

<p>But it loses all data when exits.</p>

<pre><code>iman@test:~$ sudo docker version
Client version: 0.6.4 
Go version (client): go1.1.2 
Git commit (client): 2f74b1c 
Server version: 0.6.4 
Git commit (server): 2f74b1c 
Go version (server): go1.1.2 
Last stable version: 0.6.4 


iman@test:~$ sudo docker run ubuntu ping
2013/10/25 08:05:47 Unable to locate ping 
iman@test:~$ sudo docker run ubuntu apt-get install ping
Reading package lists... 
Building dependency tree... 
The following NEW packages will be installed: 
  iputils-ping 
0 upgraded, 1 newly installed, 0 to remove and 0 not upgraded. 
Need to get 56.1 kB of archives. 
After this operation, 143 kB of additional disk space will be used. 
Get:1 http://archive.ubuntu.com/ubuntu/ precise/main iputils-ping amd64 3:20101006-1ubuntu1 [56.1 kB] 
debconf: delaying package configuration, since apt-utils is not installed 
Fetched 56.1 kB in 0s (195 kB/s) 
Selecting previously unselected package iputils-ping. 
(Reading database ... 7545 files and directories currently installed.) 
Unpacking iputils-ping (from .../iputils-ping_3%3a20101006-1ubuntu1_amd64.deb) ... 
Setting up iputils-ping (3:20101006-1ubuntu1) ... 
iman@test:~$ sudo docker run ubuntu ping
2013/10/25 08:06:11 Unable to locate ping 
iman@test:~$ sudo docker run ubuntu touch /home/test
iman@test:~$ sudo docker run ubuntu ls /home/test
ls: cannot access /home/test: No such file or directory 
</code></pre>

<p>I also tested it with interactive sessions with the same result. Did I forget something?</p>

<h2>EDIT: IMPORTANT FOR NEW DOCKER USERS</h2>

<p>As @mohammed-noureldin and others said, actually this is <strong>NOT</strong> a <strong>container exiting</strong>. Every time it just creates a new container.</p>
","1675586","","1675586","","2019-04-03 06:40:09","2019-11-15 11:19:21","I lose my data when the container exits","<docker>","11","5","173","","","CC BY-SA 3.0"
"34549859","1","34554506","","2015-12-31 17:45:19","","115","293280","<p>I'm trying to run a script during my building process in my <code>Dockerfile</code>.
But it doesn't seems to work.</p>
<p>I tried that way:</p>
<pre><code>FROM php:7-fpm
ADD bootstrap.sh /
ENTRYPOINT [&quot;/bin/bash&quot;, &quot;/bootstrap.sh&quot;]
</code></pre>
<p>Also this way:</p>
<pre><code>FROM php:7-fpm    
ADD bootstrap.sh /
RUN bash -c &quot;/bootstrap.sh&quot;
</code></pre>
<p>And also by executing my running container:</p>
<pre><code>docker exec symfony /bin/bash -c &quot;/bootstrap.sh&quot;
</code></pre>
<p>Nothing seems to work.</p>
<p>Do you know how to do it?</p>
","3676576","","2359227","","2021-01-03 09:13:10","2021-01-11 20:40:58","Run a script in Dockerfile","<docker><dockerfile>","5","5","26","","","CC BY-SA 4.0"
"36249744","1","","","2016-03-27 16:25:57","","374","290221","<p>Is there any way to start an interactive shell in a container using Docker Compose only? I've tried something like this, in my docker-compose.yml:</p>
<pre><code>myapp:
  image: alpine:latest
  entrypoint: /bin/sh
</code></pre>
<p>When I start this container using docker-compose up it's exited immediately. Are there any flags I can add to the <code>entrypoint</code> command, or as an additional option to <code>myapp</code>, to start an interactive shell?</p>
<p>I know there are native docker command options to achieve this, just curious if it's possible using only Docker Compose, too.</p>
","4042051","","1145356","","2021-02-15 08:23:40","2021-06-03 14:29:36","Interactive shell using Docker Compose","<shell><docker><interactive><docker-compose>","10","6","103","","","CC BY-SA 4.0"
"20430371","1","20431030","","2013-12-06 17:51:37","","173","283088","<p>I had it working allright but now it stopped. I tried the following commands with no avail:</p>

<p><code>docker run -dns 8.8.8.8 base ping google.com</code></p>

<p><code>docker run base ping google.com</code></p>

<p><code>sysctl -w net.ipv4.ip_forward=1</code> - both on the host and on the container</p>

<p>All I get is <code>unknown host google.com</code>.  Docker version 0.7.0</p>

<p>Any ideas?</p>

<p>P.S. <code>ufw</code> disabled as well</p>
","1515697","","","","","2021-06-23 02:44:31","My docker container has no internet","<docker>","25","5","56","","","CC BY-SA 3.0"
"32727594","1","32728266","","2015-09-22 21:53:55","","178","281100","<p>I am new to the docker world. I have to invoke a shell script that takes command line arguments through a docker container.
Ex: My shell script looks like:</p>

<pre><code>#!bin/bash
echo $1
</code></pre>

<p>Dockerfile looks like this:</p>

<pre><code>FROM ubuntu:14.04
COPY ./file.sh /
CMD /bin/bash file.sh
</code></pre>

<p>I am not sure how to pass the arguments while running the container</p>
","1801934","","","","","2021-01-21 11:43:03","How to pass arguments to Shell Script through docker run","<bash><shell><docker><command-line-arguments>","7","0","49","","","CC BY-SA 3.0"
"26598738","1","26599273","","2014-10-27 23:47:58","","266","276233","<p>I have been trying to set up a container for a development postgres instance by creating a custom user &amp; database. I am using the <a href=""https://registry.hub.docker.com/_/postgres/"" rel=""noreferrer"">official postgres docker image</a>. In the documentation it instructs you to insert a bash script inside of the <code>/docker-entrypoint-initdb.d/</code> folder to set up the database with any custom parameters.</p>

<h2>My bash script: make_db.sh</h2>

<pre><code>su postgres -c ""createuser -w -d -r -s docker""
su postgres -c ""createdb -O docker docker""
</code></pre>

<h2>Dockerfile</h2>

<pre><code>FROM library/postgres

RUN [""mkdir"", ""/docker-entrypoint-initdb.d""]
ADD make_db.sh /docker-entrypoint-initdb.d/
</code></pre>

<p>The error I get from the <code>docker logs -f db</code> (db is my container name) is:</p>

<blockquote>
  <p>createuser: could not connect to database postgres: could not connect to server: No such file or directory</p>
</blockquote>

<p>It seems that the commands inside of the <code>/docker-entrypoint-initdb.d/</code> folder are being executed before postgres is started. My question is, how do I set up a user/database programmatically using the official postgres container? Is there any way to do this with a script?</p>
","2308178","","46914","","2017-02-13 04:52:29","2021-07-02 13:02:08","How to create User/Database in script for Docker Postgres","<bash><postgresql><docker><dockerhub>","8","0","91","","","CC BY-SA 3.0"
"45682010","1","","","2017-08-14 19:49:10","","139","273406","<p>I'm following this tutorial:
<a href=""https://medium.com/towards-data-science/number-plate-detection-with-supervisely-and-tensorflow-part-1-e84c74d4382c"" rel=""noreferrer"">https://medium.com/towards-data-science/number-plate-detection-with-supervisely-and-tensorflow-part-1-e84c74d4382c</a></p>
<p>and they use docker. When I tried to run docker (inside the run.sh script):</p>
<pre><code>docker run \
    -p 8888:8888 
    -v `pwd`/../src:/src \
    -v `pwd`/../data:/data -w /src supervisely_anpr \
    --rm \
    -it \
    bash
</code></pre>
<p>I got the error:</p>
<pre><code>docker: invalid reference format.
</code></pre>
<p>I spent 2 hours and I can't really understand what's wrong. Any idea really appreciated.</p>
","7071236","","875915","","2020-09-16 15:01:39","2021-06-06 03:37:04","docker : invalid reference format","<docker>","11","5","17","","","CC BY-SA 4.0"
"31578446","1","31578527","","2015-07-23 04:57:07","","102","273390","<p>I am trying to create a shell script for setting up a docker container. My script file looks like:</p>

<pre><code>#!bin/bash

docker run -t -i -p 5902:5902 --name ""mycontainer"" --privileged myImage:new /bin/bash
</code></pre>

<p>Running this script file will run the container in a newly invoked bash.</p>

<p>Now I need to run a script file (test.sh)which is already inside container from the above given shell script.(eg: cd /path/to/test.sh &amp;&amp; ./test.sh)
How to do that?</p>
","4554967","","13860","","2020-01-06 12:20:48","2021-03-18 13:16:06","Running a script inside a docker container using shell script","<bash><shell><docker>","8","2","34","","","CC BY-SA 4.0"
"20635472","1","25086628","","2013-12-17 13:29:34","","332","273056","<p>I have a Dockerfile that I am putting together to install a vanilla python environment (into which I will be installing an app, but at a later date).</p>

<pre><code>FROM ubuntu:12.04

# required to build certain python libraries
RUN apt-get install python-dev -y

# install pip - canonical installation instructions from pip-installer.org
# http://www.pip-installer.org/en/latest/installing.html
ADD https://bitbucket.org/pypa/setuptools/raw/bootstrap/ez_setup.py /tmp/ez_setup.py
ADD https://raw.github.com/pypa/pip/master/contrib/get-pip.py /tmp/get-pip.py
RUN python /tmp/ez_setup.py
RUN python /tmp/get-pip.py
RUN pip install --upgrade pip 

# install and configure virtualenv
RUN pip install virtualenv 
RUN pip install virtualenvwrapper
ENV WORKON_HOME ~/.virtualenvs
RUN mkdir -p $WORKON_HOME
RUN source /usr/local/bin/virtualenvwrapper.sh
</code></pre>

<p>The build runs ok until the last line, where I get the following exception:</p>

<pre><code>[previous steps 1-9 removed for clarity]
...
Successfully installed virtualenvwrapper virtualenv-clone stevedore
Cleaning up...
 ---&gt; 1fc253a8f860
Step 10 : ENV WORKON_HOME ~/.virtualenvs
 ---&gt; Running in 8b0145d2c80d
 ---&gt; 0f91a5d96013
Step 11 : RUN mkdir -p $WORKON_HOME
 ---&gt; Running in 9d2552712ddf
 ---&gt; 3a87364c7b45
Step 12 : RUN source /usr/local/bin/virtualenvwrapper.sh
 ---&gt; Running in c13a187261ec
/bin/sh: 1: source: not found
</code></pre>

<p>If I <code>ls</code> into that directory (just to test that the previous steps were committed) I can see that the files exist as expected:</p>

<pre><code>$ docker run 3a87 ls /usr/local/bin
easy_install
easy_install-2.7
pip
pip-2.7
virtualenv
virtualenv-2.7
virtualenv-clone
virtualenvwrapper.sh
virtualenvwrapper_lazy.sh
</code></pre>

<p>If I try just running the <code>source</code> command I get the same 'not found' error as above. If I RUN an interactive shell session however, source does work:</p>

<pre><code>$ docker run 3a87 bash
source
bash: line 1: source: filename argument required
source: usage: source filename [arguments]
</code></pre>

<p>I can run the script from here, and then happily access <code>workon</code>, <code>mkvirtualenv</code> etc.</p>

<p>I've done some digging, and initially it looked as if the problem might lie in the difference between <strong>bash</strong> as the Ubuntu <em>login shell</em>, and <strong>dash</strong> as the Ubuntu <em>system shell</em>, <strong>dash</strong> not supporting the <code>source</code> command.</p>

<p>However, the answer to this appears to be to use <strong>'.'</strong> instead of <code>source</code>, but this just causes the Docker runtime to blow up with a go panic exception.</p>

<p>What is the best way to run a shell script from a Dockerfile RUN instruction to get around this (am running off the default base image for Ubuntu 12.04 LTS).</p>
","45698","","","","","2021-05-20 18:21:24","Using the RUN instruction in a Dockerfile with 'source' does not work","<bash><shell><docker>","18","5","76","","","CC BY-SA 3.0"
"19537645","1","34600106","","2013-10-23 09:16:03","","295","270611","<p>I'm building a container for a ruby app. My app's configuration is contained within environment variables (loaded inside the app with <a href=""http://github.com/bkeepers/dotenv"">dotenv</a>).</p>

<p>One of those configuration variables is the public ip of the app, which is used internally to make links.
I need to add a dnsmasq entry pointing this ip to 127.0.0.1 inside the container, so it can fetch the app's links as if it were not containerized.</p>

<p>I'm therefore trying to set an <code>ENV</code> in my Dockerfile which would pass an environment variable to the container.</p>

<p>I tried a few things.</p>

<pre><code>ENV REQUEST_DOMAIN $REQUEST_DOMAIN
ENV REQUEST_DOMAIN `REQUEST_DOMAIN`
</code></pre>

<p>Everything passes the ""REQUEST_DOMAIN"" string instead of the value of the environment variable though.
Is there a way to pass environment variables values from the host machine to the container?</p>
","122080","","","","","2020-05-17 14:34:17","Get environment variable value in Dockerfile","<docker>","6","0","59","","","CC BY-SA 3.0"
"48719921","1","","","2018-02-10 10:49:25","","101","270254","<p>I am using Laravel 4.2 with docker. I setup it on local. It worked without any problem but when I am trying to setup online using same procedure then I am getting error</p>

<pre><code>pull access denied for &lt;projectname&gt;/php, repository does not exist or may require 'docker login'
</code></pre>

<p>is it something relevant to create repository here <a href=""https://cloud.docker.com/"" rel=""noreferrer"">https://cloud.docker.com/</a>  or need to docker login in command?</p>

<p>After days of study I am still not able to figure out what could be the fix in this case and what are the right steps?</p>

<p>I have the complete code. I can paste here if need to check certain parts. </p>
","4738959","","6302709","","2020-06-19 19:44:44","2021-06-02 20:21:50","pull access denied repository does not exist or may require docker login","<docker><ubuntu-16.04>","21","0","9","","","CC BY-SA 4.0"
